ids,date,Date_Only,Year,Month,Month_Name,Day,Hour,DayName,DayOfWeek,Week,Time_Period,user,text,Sentiment,Sentiment_Label,VADER_Score,VADER_Category,Text_Length,Word_Count,Has_URL,Has_Mention,Has_Hashtag,Brand
1883633000,2009-05-22 08:51:46,2009-05-22,2009,5,May,22,8,Friday,4,21,Morning,katyelizabethh,wants to know whyyyyy the sun is refusing to show his face and insists on hiding behind big ugly clouds of rain  hello mr weatherman?!,0,Negative,-0.8172,Negative,134,25,0,0,0,Weather
2053391700,2009-06-06 04:23:20,2009-06-06,2009,6,June,6,4,Saturday,5,23,Night,morfeus3009,going swimming with the family in a few minutes...because of the bad weather here we have to go to swim indoor ,0,Negative,-0.5423,Negative,111,21,0,0,0,Weather
1979949052,2009-05-31 05:08:11,2009-05-31,2009,5,May,31,5,Sunday,6,22,Night,allyquinn,Trust me to get a cold when Dublin's finally having the best weather ever  Brittas Bay tomorrow? i'm thinking yes ,0,Negative,0.8807,Positive,114,20,0,0,0,Weather
2003134984,2009-06-02 05:57:06,2009-06-02,2009,6,June,2,5,Tuesday,1,23,Night,MissAmberDawn,What? High of only 14Âº? Grrr...this weather is seriously taking away from my scooter-riding time ,0,Negative,-0.264,Negative,98,15,0,0,0,Weather
2210148477,2009-06-17 11:13:41,2009-06-17,2009,6,June,17,11,Wednesday,2,25,Morning,into_the_beams,According to weather.com the heat index in Bonner is 103F  This sucks! Ice cream lunch made it a liiiiiittle better I guess.,0,Negative,0.0816,Positive,124,22,0,0,0,Weather
2232762803,2009-06-18 20:21:32,2009-06-18,2009,6,June,18,20,Thursday,3,25,Evening,AliRayDesigns,Finished drilling for the night &amp; time for bed. Pretty early for this night owl...under the weather...all this rain  is getting to me. ,0,Negative,0.4939,Positive,139,23,0,0,0,Weather
1880710584,2009-05-22 02:13:18,2009-05-22,2009,5,May,22,2,Friday,4,21,Night,ravijain1984,Awesome weather ,1,Positive,0.6249,Positive,16,2,0,0,0,Weather
2244601288,2009-06-19 14:57:55,2009-06-19,2009,6,June,19,14,Friday,4,25,Afternoon,soechaung,"everything is annoying me ... the weather, the time, my teeth ... plus no cable tv at the moment ...  ...",0,Negative,-0.5994,Negative,105,21,0,0,0,Weather
1994332656,2009-06-01 11:46:23,2009-06-01,2009,6,June,1,11,Monday,0,23,Morning,davejazz,"@TS_Elliott Nice Weather, here in #Switzerland it is not beautiful.... ",0,Negative,-0.089,Negative,71,10,0,1,1,Weather
1694485704,2009-05-04 02:50:40,2009-05-04,2009,5,May,4,2,Monday,0,19,Night,TierneyShea,Anybody who lives in Atl and has an iPhone...don't you love looking at the weather for the wk? Nothing but t storms and rain ,0,Negative,-0.2924,Negative,125,24,0,0,0,Weather
2013754346,2009-06-02 23:29:20,2009-06-02,2009,6,June,2,23,Tuesday,1,23,Evening,snowfreak,@mollymoon beautiful weather means lots of ice cream! ,1,Positive,0.636,Positive,54,8,0,1,0,Weather
2060364284,2009-06-06 18:46:04,2009-06-06,2009,6,June,6,18,Saturday,5,23,Evening,darrpalmer,"finally, nothing scheduled tomorrow, boat bound in the am, weather permitting ",1,Positive,0.0,Neutral,78,11,0,0,0,Weather
1557665234,2009-04-19 05:24:08,2009-04-19,2009,4,April,19,5,Sunday,6,16,Night,ehreal,fuckfuckfuck the hotty weather! ,0,Negative,0.0,Neutral,32,4,0,0,0,Weather
1979730659,2009-05-31 04:16:27,2009-05-31,2009,5,May,31,4,Sunday,6,22,Night,ChrisEvans1990,just finished work and just picked up my biggest ever pay cheque for a weeks work  lovely weather too! ,1,Positive,0.5707,Positive,103,19,0,0,0,Weather
2065478679,2009-06-07 08:40:46,2009-06-07,2009,6,June,7,8,Sunday,6,23,Morning,UnknownKadath,"@nimrais Over there, too? Wow, the whole world's weather system is going wild! Can't wait for it to be winter yet! X3   Poor plants! ",0,Negative,0.3769,Positive,133,24,0,1,0,Weather
1792615648,2009-05-13 23:41:02,2009-05-13,2009,5,May,13,23,Wednesday,2,20,Evening,tomklaasen,Love the weather report in the twiist.be registration mail  #twiistbe,1,Positive,0.6369,Positive,69,10,0,0,1,Weather
1551939316,2009-04-18 10:21:59,2009-04-18,2009,4,April,18,10,Saturday,5,16,Morning,hjc1277,Loving this weather today ,1,Positive,0.5994,Positive,26,4,0,0,0,Weather
1792860799,2009-05-14 00:30:02,2009-05-14,2009,5,May,14,0,Thursday,3,20,Night,BrianConn,"Guitar solo performance exam in a couple of hours, absolutely terrified! I love the weather this morning, very relaxing! Wish me luck... ",0,Negative,0.8814,Positive,137,22,0,0,0,Weather
1824448310,2009-05-17 01:25:40,2009-05-17,2009,5,May,17,1,Sunday,6,20,Night,sveisvei,"Last day in London, wonderful place - except the weather is switching like ******. PS: MGP was fun, and Happy Birthday Norway ",1,Positive,0.9217,Positive,126,22,0,0,0,Weather
1990798418,2009-06-01 05:46:05,2009-06-01,2009,6,June,1,5,Monday,0,23,Night,Sheenagerrard,"@IrishLad585 Great weekend, loveely weather and Beyonce 2nite, what more could I ask for?? lol ",1,Positive,0.8053,Positive,95,15,0,1,0,Weather
2053603644,2009-06-06 05:07:09,2009-06-06,2009,6,June,6,5,Saturday,5,23,Night,laurenbenard,off to work  it's cold out today! This isn't June weather?,1,Positive,0.0,Neutral,58,11,0,0,0,Weather
1685845802,2009-05-03 02:23:20,2009-05-03,2009,5,May,3,2,Sunday,6,18,Night,LaraSophie,I am ill  And that when it's such good weather! Oh my english is so bad ,0,Negative,-0.6891,Negative,72,16,0,0,0,Weather
1835610119,2009-05-18 06:22:33,2009-05-18,2009,5,May,18,6,Monday,0,21,Morning,9sofie5,Going to the balcogny to do some homeworks... Itï¿½s a nice weather so I donï¿½t wanna sit here all day ,1,Positive,0.4215,Positive,104,20,0,0,0,Weather
2175573308,2009-06-15 01:22:19,2009-06-15,2009,6,June,15,1,Monday,0,25,Night,flash2la,"Just woke up to find myself laying in bed with no bed quilt  soo cold! i hate english weather. So, tell me... what is your goal in life? x",0,Negative,-0.7345,Negative,138,29,0,0,0,Weather
1827327256,2009-05-17 10:28:40,2009-05-17,2009,5,May,17,10,Sunday,6,20,Morning,noangel_666,Wanting summer to start... fed up of this weather! ,0,Negative,0.0,Neutral,51,9,0,0,0,Weather
1985832277,2009-05-31 17:51:25,2009-05-31,2009,5,May,31,17,Sunday,6,22,Afternoon,racheltoews,@cantbeweathered: prepare yourself a little more.. yes its the children  I guess I am the dad cause I read directions after I fed...an ...,0,Negative,0.4048,Positive,138,24,0,1,0,Weather
2220442226,2009-06-18 03:05:21,2009-06-18,2009,6,June,18,3,Thursday,3,25,Night,amit_nipanikar,Its mid of June clowdy weather in pune but no rain ,0,Negative,-0.4215,Negative,51,11,0,0,0,Weather
2237632183,2009-06-19 06:07:04,2009-06-19,2009,6,June,19,6,Friday,4,25,Morning,rushellebailey,iky weather for any downtown ventures ,0,Negative,0.0,Neutral,38,6,0,0,0,Weather
2001137656,2009-06-01 23:57:19,2009-06-01,2009,6,June,1,23,Monday,0,23,Evening,itsroberth, stuck outside form she isnot in yet to let me in :@ lol no real twitting for me right now  but the weather is nice again so yey : ...,0,Negative,0.3071,Positive,134,30,0,1,0,Weather
1751096980,2009-05-09 18:39:24,2009-05-09,2009,5,May,9,18,Saturday,5,19,Evening,MagicCityFla,@drtabor im totally impressed... That sounds like fun. Weather is terrible up here ,0,Negative,0.7264,Positive,83,13,0,1,0,Weather
1994726750,2009-06-01 12:21:47,2009-06-01,2009,6,June,1,12,Monday,0,23,Afternoon,anesio,Loving this weather...eating lunch outside ,1,Positive,0.5994,Positive,43,5,0,0,0,Weather
2186576452,2009-06-15 19:02:09,2009-06-15,2009,6,June,15,19,Monday,0,25,Evening,gfsocial,had a fun night at volleyball... beautiful weather ,1,Positive,0.802,Positive,51,8,0,0,0,Weather
2180100943,2009-06-15 10:00:44,2009-06-15,2009,6,June,15,10,Monday,0,25,Morning,CariCreates,@PixelGypsyDes Uploading weathered paper tutorial pack - should be ready in just a bit &amp; I'll email you! ,1,Positive,0.4199,Positive,109,18,0,1,0,Weather
1792637202,2009-05-13 23:45:05,2009-05-13,2009,5,May,13,23,Wednesday,2,20,Evening,shoegal88,Ahhh exam this morning. Bad weather- not good day ,0,Negative,-0.7101,Negative,50,9,0,0,0,Weather
1989679714,2009-06-01 02:25:12,2009-06-01,2009,6,June,1,2,Monday,0,23,Night,LeonieSchroder,sore knees again tonite ... dang winter weather ,0,Negative,-0.3612,Negative,48,8,0,0,0,Weather
2184806698,2009-06-15 16:26:58,2009-06-15,2009,6,June,15,16,Monday,0,25,Afternoon,KayTavera,love the weather... once again managed to do nothing productive.. ohh wait i did laundry  yay!,1,Positive,0.8356,Positive,94,16,0,0,0,Weather
1970238512,2009-05-30 03:01:49,2009-05-30,2009,5,May,30,3,Saturday,5,22,Night,Hamza_DaKid,"the weather is so nice, ahh i have decided to go to the park for a photography sesh!  ",1,Positive,0.6005,Positive,86,18,0,0,0,Weather
1974478410,2009-05-30 13:13:02,2009-05-30,2009,5,May,30,13,Saturday,5,22,Afternoon,slipintothis,"Go away, depressing weather. You make me sad ",0,Negative,-0.6908,Negative,45,8,0,0,0,Weather
1968835045,2009-05-29 22:20:04,2009-05-29,2009,5,May,29,22,Friday,4,22,Evening,RebeccaBillups,I love this weather!!!!  http://tinyurl.com/plfjy7,1,Positive,0.7482,Positive,50,5,1,0,0,Weather
1973419227,2009-05-30 11:06:39,2009-05-30,2009,5,May,30,11,Saturday,5,22,Morning,lumalfoy,@shanajaca The weather today is gray! Very sad for a saturday! ,0,Negative,-0.6094,Negative,63,11,0,1,0,Weather
2251343224,2009-06-20 03:11:44,2009-06-20,2009,6,June,20,3,Saturday,5,25,Night,DeutschRhine,just finished the CET-6 exam  not so bad.complain about the hot weather again ,0,Negative,0.0,Neutral,78,13,0,0,0,Weather
2053433556,2009-06-06 04:32:20,2009-06-06,2009,6,June,6,4,Saturday,5,23,Night,sabrinaxx,@Zeenat_x ye its well crap weather  JLS on radio between 7 and 9 tho ..in the mean time im guna do sum revision and tidy room..fun fun,0,Negative,0.4215,Positive,134,27,0,1,0,Weather
1979394773,2009-05-31 02:51:40,2009-05-31,2009,5,May,31,2,Sunday,6,22,Night,leahjbfan,"Loving the british weather, it's so hot  BBQ today yipee ",1,Positive,0.5994,Positive,57,10,0,0,0,Weather
2057245312,2009-06-06 12:38:35,2009-06-06,2009,6,June,6,12,Saturday,5,23,Afternoon,Martababesx,on msn and bebo and eating coco pops sick of irish weather want to emigrate ,1,Positive,-0.4588,Negative,76,15,0,0,0,Weather
2207211328,2009-06-17 07:38:04,2009-06-17,2009,6,June,17,7,Wednesday,2,25,Morning,FLStyle,"Glad to see the English weather has gone back to rain and cold instead of lots of sun, I fear change ",0,Negative,-0.0516,Negative,101,21,0,0,0,Weather
1574040885,2009-04-21 04:00:25,2009-04-21,2009,4,April,21,4,Tuesday,1,17,Night,warnborough,is enjoying the glorious weather!!! But stuck indoors. ,0,Negative,0.4898,Positive,55,8,0,0,0,Weather
2322824345,2009-06-24 23:20:52,2009-06-24,2009,6,June,24,23,Wednesday,2,26,Evening,lauzc87,"Omg, what's happened to the weather?  Not happy one bit.",0,Negative,-0.4585,Negative,56,10,0,0,0,Weather
2299670129,2009-06-23 13:12:04,2009-06-23,2009,6,June,23,13,Tuesday,1,26,Afternoon,notesandchords,"@lilacgirl no crying  it must be the weather or something, i'm all blah too.",0,Negative,0.2856,Positive,76,14,0,1,0,Weather
2014763169,2009-06-03 02:36:21,2009-06-03,2009,6,June,3,2,Wednesday,2,23,Night,iyalauren,should get ready and go in to school. This weathers a proper downer ,0,Negative,0.3612,Positive,68,13,0,0,0,Weather
2051578686,2009-06-05 22:20:17,2009-06-05,2009,6,June,5,22,Friday,4,23,Evening,Ladybully,"TRYING TO LISTEN TO KHLOE AFTER DARK ON MY BLACKBERRY BUT IT KEEPS BUFFERING, MAYBE IT'S THE WEATHER, MAYBE NEXT WEEK WILL BE BETTER ",0,Negative,0.5927,Positive,133,24,0,0,0,Weather
2053683278,2009-06-06 05:22:45,2009-06-06,2009,6,June,6,5,Saturday,5,23,Night,KristinWaletzke,Rainy weather? Good! Time to stay in bed the whole day watching lots of DVDs. ,1,Positive,0.4389,Positive,78,15,0,0,0,Weather
2052785060,2009-06-06 02:00:51,2009-06-06,2009,6,June,6,2,Saturday,5,23,Night,KrisBurgess,Got used to the got weather and now its chucking it down ,0,Negative,0.0,Neutral,57,12,0,0,0,Weather
1995957846,2009-06-01 14:18:43,2009-06-01,2009,6,June,1,14,Monday,0,23,Afternoon,Aprilllly,"@alynnse We're supposed to get our wonderful nasty, humid weather here in Baltimore tomorrow. Yay, haha. Congrats on selling the car! ",1,Positive,0.8805,Positive,134,21,0,1,0,Weather
1970206841,2009-05-30 02:53:53,2009-05-30,2009,5,May,30,2,Saturday,5,22,Night,Sara_Soleil,"@AndyCoulthard what kind of weather do you have?! I can't believe it, in Austria it's raining... and snowing  (I wanna have summer!!)",0,Negative,0.0,Neutral,133,22,0,1,0,Weather
2259408168,2009-06-20 17:31:54,2009-06-20,2009,6,June,20,17,Saturday,5,25,Afternoon,thanksgivingpoi,Shawn Colvin canceled due to inclement weather.  Tickets can be exchanged for any upcoming Outdoor Concert Series. http://tiny.cc/ytPnV,0,Negative,0.0,Neutral,135,18,1,0,0,Weather
2065524897,2009-06-07 08:46:26,2009-06-07,2009,6,June,7,8,Sunday,6,23,Morning,francyp79,hates this sh***y weather ,0,Negative,-0.4404,Negative,26,4,0,0,0,Weather
1980097701,2009-05-31 05:40:37,2009-05-31,2009,5,May,31,5,Sunday,6,22,Night,KarenZavack,Feeling a little under the weather  hopefully it will pass soon!,0,Negative,0.5411,Positive,64,11,0,0,0,Weather
2190015669,2009-06-16 01:31:39,2009-06-16,2009,6,June,16,1,Tuesday,1,25,Night,FuckingMatylda,@DanMerriweather poor fella  sorry to hear ya not having fun,0,Negative,-0.7271,Negative,60,10,0,1,0,Weather
1973064144,2009-05-30 10:24:48,2009-05-30,2009,5,May,30,10,Saturday,5,22,Morning,sup3rmark,"@jksloan hey, just noticed your tweet from yesterday. didn't go, did you? weather+hangover+friends visiting=no mass for mark ",0,Negative,0.0,Neutral,125,17,0,1,0,Weather
2044453095,2009-06-05 09:22:49,2009-06-05,2009,6,June,5,9,Friday,4,23,Morning,awolpink44,COLD! so cold! This is like PA weather. At least I'll be acclimated for the funeral  My dress is sleeveless...,0,Negative,0.0,Neutral,110,20,0,0,0,Weather
2071774806,2009-06-07 19:54:32,2009-06-07,2009,6,June,7,19,Sunday,6,23,Evening,AllyMarieReece,AWESOME day on the lake. perfect weather. my dad killed me tubing. tomarrow? mini cheer camp for 4-8 yr olds. im excited.its a BLASTTT ,1,Positive,0.8091,Positive,135,24,0,0,0,Weather
2001486194,2009-06-02 01:02:29,2009-06-02,2009,6,June,2,1,Tuesday,1,23,Night,mikeneumann,@PoppyD move to Austin already.  Sheesh. We got nothing but perfect weather. ,1,Positive,-0.612,Negative,77,12,0,1,0,Weather
2018074605,2009-06-03 09:23:49,2009-06-03,2009,6,June,3,9,Wednesday,2,23,Morning,clarephile,"@ikle_pattikins hahaha why are you making yourself suffer so?? and feel better btw, stupid weather changes is making everyone kinda sick ",0,Negative,-0.5813,Negative,137,21,0,1,0,Weather
1990905729,2009-06-01 06:00:22,2009-06-01,2009,6,June,1,6,Monday,0,23,Morning,cuteTmillman,sat in the garden  luving the weather! Oasis at the weekend ,1,Positive,0.0,Neutral,60,11,0,0,0,Weather
1970629018,2009-05-30 04:37:36,2009-05-30,2009,5,May,30,4,Saturday,5,22,Night,sugonja,Stupid weather ,0,Negative,-0.5267,Negative,15,2,0,0,0,Weather
2255580250,2009-06-20 11:28:38,2009-06-20,2009,6,June,20,11,Saturday,5,25,Morning,arcticwolf1,"Ah, another crappy weather day. Where the hell is the sun?? 9 more days of rain ",0,Negative,-0.8611,Negative,80,16,0,0,0,Weather
2001211074,2009-06-02 00:10:14,2009-06-02,2009,6,June,2,0,Tuesday,1,23,Night,sippan,Today starts off excellent; grey skies and translation work. (My favourite weather and my favourite work  ),1,Positive,0.5994,Positive,107,17,0,0,0,Weather
1833748254,2009-05-18 00:19:16,2009-05-18,2009,5,May,18,0,Monday,0,21,Night,xMissAlexanderx,what happened to the nice weather yesterday x I woke up this morning to find it all dull and wet ,0,Negative,0.0258,Neutral,97,20,0,0,0,Weather
1990616908,2009-06-01 05:20:03,2009-06-01,2009,6,June,1,5,Monday,0,23,Night,katie_Suddards,i am totally luvin all this sunny weather...lets hope it stays this way ,1,Positive,0.7311,Positive,72,13,0,0,0,Weather
1556769363,2009-04-19 00:15:28,2009-04-19,2009,4,April,19,0,Sunday,6,16,Night,distortedGELO,"probably had the worst weekend ever, despite  the good weather in davis. ",0,Negative,-0.7584,Negative,73,12,0,0,0,Weather
2327939046,2009-06-25 08:58:32,2009-06-25,2009,6,June,25,8,Thursday,3,26,Morning,vajburgess,"@pibworth Hey Lauren, how are you?! Weather not so great here now. Looks like rain  What's new in Barrie?",0,Negative,-0.509,Negative,105,19,0,1,0,Weather
1881137963,2009-05-22 03:43:40,2009-05-22,2009,5,May,22,3,Friday,4,21,Night,danilussiah,Its sad that part of my mood depends on the weather. The other part of my mood depends on @jaykebowls 's mood. ,1,Positive,-0.4767,Negative,111,22,0,1,0,Weather
1998717983,2009-06-01 19:00:44,2009-06-01,2009,6,June,1,19,Monday,0,23,Evening,jwjanexo,LOVING this stormy weather!! cuddling up in bed with matt ,1,Positive,0.7365,Positive,58,10,0,0,0,Weather
1971052451,2009-05-30 06:04:26,2009-05-30,2009,5,May,30,6,Saturday,5,22,Morning,crazynathi,nice weather  have a nice day @ everyone,1,Positive,0.6808,Positive,40,8,0,1,0,Weather
1970283084,2009-05-30 03:12:55,2009-05-30,2009,5,May,30,3,Saturday,5,22,Night,kaemclaughlin,Loving the weather  ... Let's hope it's the same for the rest of the weekend!,1,Positive,0.7959,Positive,77,15,0,0,0,Weather
2068830711,2009-06-07 14:46:38,2009-06-07,2009,6,June,7,14,Sunday,6,23,Afternoon,stephii_xo,is frozen  Stoopid brittland weather Â¬.Â¬,0,Negative,0.0,Neutral,42,6,0,0,0,Weather
2057530702,2009-06-06 13:10:32,2009-06-06,2009,6,June,6,13,Saturday,5,23,Afternoon,calstout,Weather seems 2 b clearing up and getting warm...kids getting in pool and Im going 2 lay out! Relax time..I really need it! Smiles 2 all! ,1,Positive,0.7986,Positive,138,26,0,0,0,Weather
2065043596,2009-06-07 07:46:03,2009-06-07,2009,6,June,7,7,Sunday,6,23,Morning,dross17,Still a but under the weather tho ,0,Negative,0.0,Neutral,34,7,0,0,0,Weather
1573842893,2009-04-21 03:06:56,2009-04-21,2009,4,April,21,3,Tuesday,1,17,Night,ginsoak,@davideisert @lpt21 - never too sunny for lego! it's an all weather obsession ,1,Positive,-0.6154,Negative,78,13,0,1,0,Weather
1981002712,2009-05-31 08:11:19,2009-05-31,2009,5,May,31,8,Sunday,6,22,Morning,jkpirie,It's brilliant weather here yes We're building a flatpack bed!! Hate that.  Your beer sounds lovely. Small anon french lager here  ,0,Negative,0.8011,Positive,131,21,0,0,0,Weather
1881680232,2009-05-22 05:17:56,2009-05-22,2009,5,May,22,5,Friday,4,21,Night,andrealedford,"Ok, this cloudy, gloomy, rainy weather is getting old!! I'm losing my pretty tan!! ",0,Negative,-0.3544,Negative,83,14,0,0,0,Weather
2069863846,2009-06-07 16:40:03,2009-06-07,2009,6,June,7,16,Sunday,6,23,Afternoon,redwings1,in the sun watching men build a deck  woohoo i love this hot weather ,1,Positive,0.8176,Positive,69,14,0,0,0,Weather
2231433754,2009-06-18 18:32:27,2009-06-18,2009,6,June,18,18,Thursday,3,25,Evening,sparkplug_,@shallwemosh I hope @Ryan_Stead misses Surry too  because I miss our incredible bonds we had asking you about the weather,0,Negative,0.1027,Positive,121,20,0,1,0,Weather
2215499561,2009-06-17 18:13:30,2009-06-17,2009,6,June,17,18,Wednesday,2,25,Evening,__stephanielynn,This dreary weather has me in the worst mood......... ,0,Negative,-0.7579,Negative,54,9,0,0,0,Weather
